categoryCode,blockCode,parent,date,score,scoreChangePre,scoreChange,dataType,isTrack,isPpp,industryType
,885750.DDBK,000007.BKDL,2024-05-24,25.16,0.0,-125.81,0,1,0,0.0
,885478.DDBK,000007.BKDL,2024-05-24,17.13,-34.27,-39.99,0,1,0,0.0
,885978.DDBK,000007.BKDL,2024-05-24,0.0,-77.58,0.0,0,1,0,0.0
,885984.DDBK,000007.BKDL,2024-05-24,0.0,-55.86,-55.86,0,1,0,0.0
000038.BKDL,,,2024-05-24,33.87,-19.93,-26.4,1,1,0,
,885694.DDBK,000038.BKDL,2024-05-24,36.59,-18.6,-29.4,0,0,1,0.0
,883304.DDBK,000038.BKDL,2024-05-24,20.27,-10.92,-17.16,0,1,0,0.0
000031.BKDL,,,2024-05-23,97.19,-295.19,-16.35,1,0,0,
,886048.DDBK,000031.BKDL,2024-05-23,281.06,-228.36,35.14,0,0,0,0.0
,886033.DDBK,000031.BKDL,2024-05-23,208.25,-134.75,-12.25,0,0,0,0.0
,886044.DDBK,000031.BKDL,2024-05-23,189.11,-218.2,43.64,0,0,0,0.0
,886073.DDBK,000031.BKDL,2024-05-23,179.04,-358.08,-35.81,0,0,0,0.0
,886050.DDBK,000031.BKDL,2024-05-23,148.96,-195.51,0.0,0,0,0,0.0
,886009.DDBK,000031.BKDL,2024-05-23,141.87,-372.4,-26.6,0,0,0,0.0
,886049.DDBK,000031.BKDL,2024-05-23,141.67,-465.5,20.24,0,0,0,0.0
,886042.DDBK,000031.BKDL,2024-05-23,108.82,-241.82,12.09,0,0,0,0.0
,885957.DDBK,000031.BKDL,2024-05-23,104.67,-236.88,-16.53,0,0,0,0.0
,885977.DDBK,000031.BKDL,2024-05-23,99.04,-99.05,19.81,0,0,0,0.0
,885790.DDBK,000031.BKDL,2024-05-23,91.95,-247.12,-17.24,0,0,0,0.0
,885756.DDBK,000031.BKDL,2024-05-23,91.95,-277.77,-15.33,0,0,0,0.0
,885908.DDBK,000031.BKDL,2024-05-23,83.79,-409.64,-55.86,0,0,0,0.0
,885362.DDBK,000031.BKDL,2024-05-23,75.83,-235.91,-16.85,0,0,0,0.0
,886054.DDBK,000031.BKDL,2024-05-23,60.06,-270.29,-60.07,0,0,0,0.0
,885864.DDBK,000031.BKDL,2024-05-23,58.19,-203.65,-14.54,0,0,0,0.0
,885925.DDBK,000031.BKDL,2024-05-23,54.76,-365.1,-36.51,0,0,0,0.0
,885897.DDBK,000031.BKDL,2024-05-23,41.69,-236.22,0.0,0,0,0,0.0
000028.BKDL,,,2024-05-23,91.65,-183.31,-38.59,1,1,0,
,885699.DDBK,000028.BKDL,2024-05-23,91.65,-173.66,-38.59,0,0,1,0.0
000013.BKDL,,,2024-05-23,82.79,-171.83,4.69,1,1,0,
,885884.DDBK,000013.BKDL,2024-05-23,135.42,-33.85,16.93,0,1,0,0.0
,886076.DDBK,000013.BKDL,2024-05-23,129.91,-97.43,10.83,0,1,0,0.0
,885566.DDBK,000013.BKDL,2024-05-23,124.69,-116.37,-8.31,0,1,0,0.0
,885743.DDBK,000013.BKDL,2024-05-23,110.46,-73.64,5.26,0,1,0,0.0
,886030.DDBK,000013.BKDL,2024-05-23,109.53,-109.53,-27.38,0,1,0,0.0
,885426.DDBK,000013.BKDL,2024-05-23,99.04,-79.24,19.81,0,1,0,0.0
,885860.DDBK,000013.BKDL,2024-05-23,84.64,0.0,84.64,0,1,0,0.0
,885700.DDBK,000013.BKDL,2024-05-23,84.47,-167.1,3.67,0,1,0,0.0
,885795.DDBK,000013.BKDL,2024-05-23,77.58,-129.31,25.86,0,1,0,0.0
000025.BKDL,,,2024-05-23,82.6,-274.3,-7.13,1,0,0,
,885998.DDBK,000025.BKDL,2024-05-23,197.48,-141.07,-0.0,0,0,0,0.0
,886043.DDBK,000025.BKDL,2024-05-23,147.0,-147.0,49.0,0,0,0,0.0
,886037.DDBK,000025.BKDL,2024-05-23,116.38,-58.18,0.0,0,0,0,0.0
,885556.DDBK,000025.BKDL,2024-05-23,107.04,-283.78,-7.47,0,0,0,0.0
,885574.DDBK,000025.BKDL,2024-05-23,73.68,-241.12,-6.69,0,0,0,0.0
,885868.DDBK,000025.BKDL,2024-05-23,73.22,-418.43,-10.47,0,0,0,0.0
,885940.DDBK,000025.BKDL,2024-05-23,66.5,-376.83,22.17,0,0,0,0.0
,885312.DDBK,000025.BKDL,2024-05-23,63.17,-233.43,-16.47,0,0,0,0.0
,885783.DDBK,000025.BKDL,2024-05-23,53.01,-245.18,-3.31,0,0,0,0.0
000029.BKDL,,,2024-05-23,79.12,-349.58,-20.24,1,0,0,
,885774.DDBK,000029.BKDL,2024-05-23,155.17,-243.83,0.0,0,0,0,0.0
,885953.DDBK,000029.BKDL,2024-05-23,147.0,-245.0,49.0,0,0,0,0.0
,885959.DDBK,000029.BKDL,2024-05-23,117.85,-341.76,-23.57,0,0,0,0.0
,885800.DDBK,000029.BKDL,2024-05-23,115.41,-396.26,-23.09,0,1,0,0.0
,885675.DDBK,000029.BKDL,2024-05-23,82.84,-335.32,-39.45,0,0,0,0.0
,885875.DDBK,000029.BKDL,2024-05-23,81.46,-395.68,-11.64,0,0,0,0.0
,885738.DDBK,000029.BKDL,2024-05-23,81.28,-384.22,-14.78,0,0,0,0.0
,885987.DDBK,000029.BKDL,2024-05-23,75.49,-352.27,0.0,0,0,0,0.0
,885809.DDBK,000029.BKDL,2024-05-23,64.65,-336.2,-38.79,0,0,0,0.0
,886020.DDBK,000029.BKDL,2024-05-23,51.72,-413.78,-0.0,0,0,0,0.0
000016.BKDL,,,2024-05-23,75.65,-274.83,-12.35,1,0,0,
,885730.DDBK,000016.BKDL,2024-05-23,94.45,-148.42,13.49,0,0,0,0.0
,885378.DDBK,000016.BKDL,2024-05-23,87.89,-214.85,13.02,0,0,0,0.0
,885844.DDBK,000016.BKDL,2024-05-23,68.46,-232.75,-27.38,0,0,0,0.0
,885459.DDBK,000016.BKDL,2024-05-23,65.23,-183.83,-5.93,0,0,0,0.0
,885568.DDBK,000016.BKDL,2024-05-23,61.82,-290.94,-25.46,0,0,0,0.0
,886017.DDBK,000016.BKDL,2024-05-23,51.72,-362.06,-0.0,0,0,0,0.0
,885881.DDBK,000016.BKDL,2024-05-23,44.33,-288.17,-66.5,0,0,0,0.0
,885956.DDBK,000016.BKDL,2024-05-23,27.38,-280.67,-27.38,0,0,0,0.0
,886039.DDBK,000016.BKDL,2024-05-23,0.0,-349.13,-116.38,0,0,0,0.0
000014.BKDL,,,2024-05-23,71.77,-312.99,0.0,1,0,0,
,886036.DDBK,000014.BKDL,2024-05-23,144.82,-165.51,41.38,0,0,0,0.0
,885454.DDBK,000014.BKDL,2024-05-23,103.44,-299.99,20.68,0,0,0,0.0
,885771.DDBK,000014.BKDL,2024-05-23,101.2,-404.78,60.72,0,0,0,0.0
,885759.DDBK,000014.BKDL,2024-05-23,81.85,-255.77,10.23,0,0,0,0.0
,885785.DDBK,000014.BKDL,2024-05-23,69.33,-326.84,-9.9,0,0,0,0.0
,886047.DDBK,000014.BKDL,2024-05-23,0.0,-169.27,0.0,0,0,0,0.0
000006.BKDL,,,2024-05-23,71.23,-293.22,-17.4,1,0,0,
,885982.DDBK,000006.BKDL,2024-05-23,174.56,-116.38,-116.38,0,0,0,0.0
,885376.DDBK,000006.BKDL,2024-05-23,138.2,-407.31,21.82,0,0,0,0.0
,885843.DDBK,000006.BKDL,2024-05-23,87.28,-232.75,-58.19,0,0,0,0.0
,886059.DDBK,000006.BKDL,2024-05-23,83.55,-286.46,-0.0,0,0,0,0.0
,885980.DDBK,000006.BKDL,2024-05-23,72.86,-242.87,-40.48,0,0,0,0.0
,885806.DDBK,000006.BKDL,2024-05-23,71.04,-306.45,-20.15,0,0,1,0.0
,886055.DDBK,000006.BKDL,2024-05-23,59.43,-316.93,-39.61,0,0,0,0.0
,886058.DDBK,000006.BKDL,2024-05-23,58.19,-290.94,0.0,0,0,0,0.0
,885502.DDBK,000006.BKDL,2024-05-23,35.53,-92.39,-0.0,0,0,0,0.0
,885923.DDBK,000006.BKDL,2024-05-23,35.53,-270.07,-21.32,0,0,0,0.0
000027.BKDL,,,2024-05-23,67.33,-278.8,-13.92,1,0,0,
,886066.DDBK,000027.BKDL,2024-05-23,290.94,-19.39,38.79,0,0,0,0.0
,886067.DDBK,000027.BKDL,2024-05-23,217.39,-103.97,4.73,0,0,0,0.0
,885564.DDBK,000027.BKDL,2024-05-23,107.94,-215.89,-13.49,0,0,0,0.0
,885943.DDBK,000027.BKDL,2024-05-23,98.0,-147.0,49.0,0,0,0,0.0
,885945.DDBK,000027.BKDL,2024-05-23,96.73,-362.72,-36.27,0,0,0,0.0
,885766.DDBK,000027.BKDL,2024-05-23,90.83,-227.07,0.0,0,0,0,0.0
,885545.DDBK,000027.BKDL,2024-05-23,83.32,-318.79,-21.73,0,0,0,0.0
,885662.DDBK,000027.BKDL,2024-05-23,75.86,-179.3,6.9,0,0,0,0.0
,885736.DDBK,000027.BKDL,2024-05-23,73.96,-182.72,-21.75,0,0,0,0.0
,885997.DDBK,000027.BKDL,2024-05-23,68.89,-362.16,-25.59,0,0,0,0.0
,886035.DDBK,000027.BKDL,2024-05-23,68.12,-306.55,-45.42,0,0,0,0.0
,886001.DDBK,000027.BKDL,2024-05-23,62.07,-397.22,-37.24,0,0,0,0.0
,885431.DDBK,000027.BKDL,2024-05-23,60.42,-284.85,-18.5,0,0,0,0.0
,885461.DDBK,000027.BKDL,2024-05-23,57.76,-275.23,-0.0,0,0,0,0.0
,885999.DDBK,000027.BKDL,2024-05-23,54.76,-301.21,-54.77,0,0,0,0.0
,886064.DDBK,000027.BKDL,2024-05-23,49.88,-216.12,-33.25,0,0,0,0.0
,885467.DDBK,000027.BKDL,2024-05-23,44.92,-334.83,-28.58,0,0,0,0.0
,885861.DDBK,000027.BKDL,2024-05-23,44.33,-221.67,-22.17,0,0,0,0.0
,886000.DDBK,000027.BKDL,2024-05-23,41.38,-227.58,-41.38,0,0,0,0.0
,886061.DDBK,000027.BKDL,2024-05-23,39.41,-241.37,-29.55,0,0,0,0.0
,885871.DDBK,000027.BKDL,2024-05-23,33.25,-232.75,-33.25,0,0,0,0.0
,885886.DDBK,000027.BKDL,2024-05-23,28.21,-394.97,-56.43,0,0,0,0.0
,885775.DDBK,000027.BKDL,2024-05-23,25.16,-236.53,-35.23,0,0,0,0.0
,885834.DDBK,000027.BKDL,2024-05-23,24.5,-287.88,-49.0,0,0,0,0.0
,885902.DDBK,000027.BKDL,2024-05-23,0.0,-196.0,0.0,0,0,0,0.0
,885974.DDBK,000027.BKDL,2024-05-23,0.0,-80.96,0.0,0,0,0,0.0
000003.BKDL,,,2024-05-23,65.53,-262.14,-10.41,1,0,0,
,885887.DDBK,000003.BKDL,2024-05-23,106.2,-261.95,-17.7,0,0,0,0.0
,885975.DDBK,000003.BKDL,2024-05-23,100.65,-176.13,0.0,0,0,0,0.0
,886013.DDBK,000003.BKDL,2024-05-23,67.64,-206.89,-23.87,0,0,0,0.0
,885942.DDBK,000003.BKDL,2024-05-23,67.1,-234.85,-25.16,0,0,0,0.0
,886041.DDBK,000003.BKDL,2024-05-23,57.0,-292.6,-22.8,0,0,0,0.0
,885976.DDBK,000003.BKDL,2024-05-23,54.76,-257.72,-19.33,0,0,0,0.0
,885757.DDBK,000003.BKDL,2024-05-23,54.08,-224.06,-7.73,0,0,0,0.0
,885452.DDBK,000003.BKDL,2024-05-23,51.72,-238.5,-17.24,0,0,0,0.0
,885866.DDBK,000003.BKDL,2024-05-23,49.0,-257.25,24.5,0,0,0,0.0
,886023.DDBK,000003.BKDL,2024-05-23,48.16,-337.08,0.0,0,0,0,0.0
,885842.DDBK,000003.BKDL,2024-05-23,39.9,-292.6,-26.6,0,0,0,0.0
,885966.DDBK,000003.BKDL,2024-05-23,38.0,-285.0,0.0,0,0,0,0.0
,886034.DDBK,000003.BKDL,2024-05-23,31.03,-217.24,-31.04,0,0,0,0.0
,885933.DDBK,000003.BKDL,2024-05-23,27.79,-277.91,-13.9,0,0,0,0.0
,885333.DDBK,000003.BKDL,2024-05-23,12.58,-239.04,-0.0,0,0,0,0.0
000032.BKDL,,,2024-05-23,61.89,-406.3,-10.76,1,0,0,
,885907.DDBK,000032.BKDL,2024-05-23,118.66,-355.97,-36.51,0,0,0,0.0
,885598.DDBK,000032.BKDL,2024-05-23,61.89,-403.61,-10.76,0,0,0,0.0
,885905.DDBK,000032.BKDL,2024-05-23,53.1,-442.49,0.0,0,0,0,0.0
,885906.DDBK,000032.BKDL,2024-05-23,22.71,-249.78,-45.41,0,0,0,0.0
000033.BKDL,,,2024-05-23,61.67,-290.14,-20.92,1,0,0,
,885786.DDBK,000033.BKDL,2024-05-23,135.15,-495.53,0.0,0,0,0,0.0
,886057.DDBK,000033.BKDL,2024-05-23,105.11,-315.34,15.01,0,0,0,0.0
,886002.DDBK,000033.BKDL,2024-05-23,73.8,-346.29,-22.71,0,0,0,0.0
,885930.DDBK,000033.BKDL,2024-05-23,72.41,-351.71,-31.03,0,0,0,0.0
,885427.DDBK,000033.BKDL,2024-05-23,68.3,-222.86,-14.38,0,0,0,0.0
,885929.DDBK,000033.BKDL,2024-05-23,67.17,-305.23,-23.57,0,0,0,0.0
,885619.DDBK,000033.BKDL,2024-05-23,61.61,-260.13,-0.0,0,0,0,0.0
,885517.DDBK,000033.BKDL,2024-05-23,60.01,-282.22,-3.25,0,0,0,0.0
,885946.DDBK,000033.BKDL,2024-05-23,51.37,-288.93,-44.94,0,0,0,0.0
,885941.DDBK,000033.BKDL,2024-05-23,50.57,-301.14,-22.99,0,0,0,0.0
,885537.DDBK,000033.BKDL,2024-05-23,41.38,-227.58,-20.69,0,0,0,0.0
,886008.DDBK,000033.BKDL,2024-05-23,31.38,-345.2,-20.92,0,0,0,0.0
,886069.DDBK,000033.BKDL,2024-05-23,0.0,-452.92,-25.16,0,0,0,0.0
000034.BKDL,,,2024-05-23,56.7,-300.67,-18.47,1,0,0,
,886071.DDBK,000034.BKDL,2024-05-23,362.06,-258.61,-51.72,0,0,0,0.0
,886070.DDBK,000034.BKDL,2024-05-23,177.33,-177.34,-44.34,0,0,0,0.0
,886068.DDBK,000034.BKDL,2024-05-23,77.58,-310.34,-38.8,0,0,0,0.0
,886019.DDBK,000034.BKDL,2024-05-23,53.71,-298.4,-11.94,0,0,0,0.0
,886040.DDBK,000034.BKDL,2024-05-23,51.72,-258.61,-51.72,0,0,0,0.0
,885728.DDBK,000034.BKDL,2024-05-23,50.65,-269.61,-14.89,0,0,0,0.0
,886062.DDBK,000034.BKDL,2024-05-23,42.8,-278.23,-32.11,0,0,0,0.0
,886031.DDBK,000034.BKDL,2024-05-23,41.19,-304.85,-24.72,0,0,0,0.0
,886074.DDBK,000034.BKDL,2024-05-23,0.0,-345.8,0.0,0,0,0,0.0
000012.BKDL,,,2024-05-23,49.76,-276.89,-9.63,1,0,0,
,885647.DDBK,000012.BKDL,2024-05-23,143.23,-143.23,-0.0,0,0,0,0.0
,886046.DDBK,000012.BKDL,2024-05-23,130.67,-375.66,16.34,0,0,0,0.0
,885820.DDBK,000012.BKDL,2024-05-23,101.71,-242.53,-31.29,0,0,0,0.0
,885709.DDBK,000012.BKDL,2024-05-23,75.86,-337.92,-10.34,0,0,0,0.0
,885772.DDBK,000012.BKDL,2024-05-23,71.62,-393.88,0.0,0,0,0,0.0
,885779.DDBK,000012.BKDL,2024-05-23,68.96,-241.37,-5.75,0,0,0,0.0
,885874.DDBK,000012.BKDL,2024-05-23,68.96,-103.45,34.48,0,0,0,0.0
,886014.DDBK,000012.BKDL,2024-05-23,66.5,-155.17,44.33,0,0,0,0.0
,885950.DDBK,000012.BKDL,2024-05-23,64.21,-304.98,-32.1,0,0,0,0.0
,885497.DDBK,000012.BKDL,2024-05-23,60.45,-120.91,24.18,0,0,0,0.0
,885797.DDBK,000012.BKDL,2024-05-23,46.26,-318.04,-28.91,0,0,0,0.0
,885934.DDBK,000012.BKDL,2024-05-23,43.81,-345.02,-21.91,0,0,0,0.0
,885580.DDBK,000012.BKDL,2024-05-23,40.48,-202.39,40.48,0,0,0,0.0
,885890.DDBK,000012.BKDL,2024-05-23,36.37,-320.03,-36.36,0,0,0,0.0
,885480.DDBK,000012.BKDL,2024-05-23,29.09,-320.04,-29.1,0,0,0,0.0
,885603.DDBK,000012.BKDL,2024-05-23,25.51,-229.56,12.76,0,0,0,0.0
,885701.DDBK,000012.BKDL,2024-05-23,24.08,-329.06,0.0,0,0,0,0.0
,885918.DDBK,000012.BKDL,2024-05-23,22.71,-340.61,-68.12,0,0,0,0.0
,885615.DDBK,000012.BKDL,2024-05-23,20.02,-220.24,-0.0,0,0,0,0.0
,885418.DDBK,000012.BKDL,2024-05-23,19.5,-302.21,-9.75,0,0,0,0.0
,885791.DDBK,000012.BKDL,2024-05-23,18.62,-242.06,-18.62,0,0,0,0.0
,885816.DDBK,000012.BKDL,2024-05-23,18.62,-353.78,-27.93,0,0,0,0.0
,885586.DDBK,000012.BKDL,2024-05-23,17.57,-289.84,-35.13,0,0,0,0.0
,885457.DDBK,000012.BKDL,2024-05-23,16.05,-160.52,-0.0,0,0,0,0.0
,885876.DDBK,000012.BKDL,2024-05-23,10.46,-230.14,-20.92,0,0,0,0.0
,885788.DDBK,000012.BKDL,2024-05-23,5.06,-202.39,-15.18,0,0,0,0.0
,885737.DDBK,000012.BKDL,2024-05-23,0.0,-141.06,0.0,0,0,0,0.0
,885792.DDBK,000012.BKDL,2024-05-23,0.0,-116.38,0.0,0,0,0,0.0
,886060.DDBK,000012.BKDL,2024-05-23,0.0,-303.59,-20.24,0,0,0,0.0
000018.BKDL,,,2024-05-23,48.44,-192.58,-16.54,1,1,0,
,885500.DDBK,000018.BKDL,2024-05-23,210.79,-70.27,-17.57,0,1,0,0.0
,885770.DDBK,000018.BKDL,2024-05-23,64.95,-166.0,-21.65,0,1,0,0.0
,885562.DDBK,000018.BKDL,2024-05-23,49.0,-212.33,-8.17,0,1,0,0.0
,885494.DDBK,000018.BKDL,2024-05-23,29.09,-187.29,-21.82,0,1,0,0.0
,885964.DDBK,000018.BKDL,2024-05-23,13.3,-53.2,-13.3,0,1,0,0.0
,885733.DDBK,000018.BKDL,2024-05-23,0.0,-77.58,-25.86,0,1,0,0.0
000004.BKDL,,,2024-05-23,46.76,-244.02,-15.31,1,1,0,
,885734.DDBK,000004.BKDL,2024-05-23,186.2,-111.72,74.48,0,1,0,0.0
,885521.DDBK,000004.BKDL,2024-05-23,84.27,-268.87,-8.03,0,1,0,0.0
,885827.DDBK,000004.BKDL,2024-05-23,79.23,-356.56,-0.0,0,1,0,0.0
,885849.DDBK,000004.BKDL,2024-05-23,69.83,-23.27,-46.55,0,1,0,0.0
,885487.DDBK,000004.BKDL,2024-05-23,58.19,-174.56,0.0,0,1,0,0.0
,885617.DDBK,000004.BKDL,2024-05-23,49.75,-227.42,-7.1,0,1,0,0.0
,885514.DDBK,000004.BKDL,2024-05-23,41.84,-209.22,-20.92,0,1,0,0.0
,885744.DDBK,000004.BKDL,2024-05-23,38.79,-281.24,-19.4,0,1,0,0.0
,885939.DDBK,000004.BKDL,2024-05-23,35.81,-250.65,-17.9,0,1,0,0.0
,885832.DDBK,000004.BKDL,2024-05-23,34.48,-213.79,-34.48,0,1,0,0.0
,885924.DDBK,000004.BKDL,2024-05-23,33.85,-180.56,-5.65,0,1,0,0.0
,885894.DDBK,000004.BKDL,2024-05-23,31.03,-186.2,-0.0,0,1,0,0.0
,885472.DDBK,000004.BKDL,2024-05-23,14.78,-192.11,-14.78,0,1,0,0.0
,885345.DDBK,000004.BKDL,2024-05-23,0.0,-242.87,-13.49,0,1,0,0.0
,885591.DDBK,000004.BKDL,2024-05-23,0.0,-206.89,0.0,0,1,0,0.0
,885764.DDBK,000004.BKDL,2024-05-23,0.0,-112.85,-28.21,0,1,0,0.0
000035.BKDL,,,2024-05-23,44.36,-319.05,-19.34,1,1,0,
,885878.DDBK,000035.BKDL,2024-05-23,210.79,-632.38,-17.57,0,1,0,0.0
,886053.DDBK,000035.BKDL,2024-05-23,164.29,-684.56,27.38,0,1,0,0.0
,886006.DDBK,000035.BKDL,2024-05-23,155.17,-509.83,-22.16,0,1,0,0.0
,885958.DDBK,000035.BKDL,2024-05-23,150.97,-402.6,-50.33,0,1,0,0.0
,886007.DDBK,000035.BKDL,2024-05-23,120.13,-630.68,-15.02,0,1,0,0.0
,886038.DDBK,000035.BKDL,2024-05-23,98.0,0.0,0.0,0,1,0,0.0
,885920.DDBK,000035.BKDL,2024-05-23,94.82,-499.99,-17.24,0,1,0,0.0
,886026.DDBK,000035.BKDL,2024-05-23,74.48,-670.32,-37.24,0,1,0,0.0
,885531.DDBK,000035.BKDL,2024-05-23,60.99,-405.41,-26.91,0,1,0,0.0
,885921.DDBK,000035.BKDL,2024-05-23,55.15,-352.99,-19.86,0,1,0,0.0
,885938.DDBK,000035.BKDL,2024-05-23,53.2,-279.3,-66.5,0,1,0,0.0
,885425.DDBK,000035.BKDL,2024-05-23,47.02,-169.27,9.4,0,1,0,0.0
,885311.DDBK,000035.BKDL,2024-05-23,44.1,-220.5,-9.8,0,1,0,0.0
,885781.DDBK,000035.BKDL,2024-05-23,42.32,-253.91,42.32,0,1,0,0.0
,885789.DDBK,000035.BKDL,2024-05-23,42.32,-372.4,-29.62,0,1,0,0.0
,886010.DDBK,000035.BKDL,2024-05-23,41.38,-310.33,-20.69,0,1,0,0.0
,885710.DDBK,000035.BKDL,2024-05-23,35.47,-370.18,-19.95,0,1,0,0.0
,885641.DDBK,000035.BKDL,2024-05-23,33.13,-271.68,-16.57,0,1,0,0.0
,885571.DDBK,000035.BKDL,2024-05-23,30.19,-226.46,-15.1,0,1,0,0.0
,886065.DDBK,000035.BKDL,2024-05-23,30.03,-180.2,-30.03,0,1,0,0.0
,885944.DDBK,000035.BKDL,2024-05-23,28.65,-401.04,-28.64,0,1,0,0.0
,885819.DDBK,000035.BKDL,2024-05-23,27.38,-219.06,-54.77,0,1,0,0.0
,885936.DDBK,000035.BKDL,2024-05-23,26.01,-254.85,-20.8,0,1,0,0.0
,886032.DDBK,000035.BKDL,2024-05-23,23.28,-473.25,-23.27,0,1,0,0.0
,885922.DDBK,000035.BKDL,2024-05-23,21.16,-253.91,-42.32,0,1,0,0.0
,886004.DDBK,000035.BKDL,2024-05-23,12.75,-357.1,-12.76,0,1,0,0.0
,885928.DDBK,000035.BKDL,2024-05-23,10.83,-487.15,-54.12,0,1,0,0.0
,885798.DDBK,000035.BKDL,2024-05-23,0.0,-186.2,0.0,0,1,0,0.0
,885935.DDBK,000035.BKDL,2024-05-23,0.0,-148.96,-18.62,0,1,0,0.0
,885948.DDBK,000035.BKDL,2024-05-23,0.0,-217.89,-19.81,0,1,0,0.0
,885996.DDBK,000035.BKDL,2024-05-23,0.0,-113.23,-50.32,0,1,0,0.0
,886003.DDBK,000035.BKDL,2024-05-23,0.0,-256.83,0.0,0,1,0,0.0
,886005.DDBK,000035.BKDL,2024-05-23,0.0,-119.36,-23.87,0,1,0,0.0
,886011.DDBK,000035.BKDL,2024-05-23,0.0,-355.97,-27.38,0,1,0,0.0
000010.BKDL,,,2024-05-23,43.49,-221.54,-16.99,1,1,0,
,885406.DDBK,000010.BKDL,2024-05-23,83.13,-133.0,16.63,0,1,0,0.0
,885899.DDBK,000010.BKDL,2024-05-23,62.07,-351.71,-41.37,0,1,0,0.0
,885780.DDBK,000010.BKDL,2024-05-23,51.72,-0.0,-0.0,0,1,0,0.0
,885990.DDBK,000010.BKDL,2024-05-23,51.72,-103.45,-0.0,0,1,0,0.0
,885629.DDBK,000010.BKDL,2024-05-23,47.74,-47.75,23.87,0,1,0,0.0
,885888.DDBK,000010.BKDL,2024-05-23,46.55,-279.3,-46.55,0,1,0,0.0
,885705.DDBK,000010.BKDL,2024-05-23,38.36,-170.85,10.46,0,1,0,0.0
,885951.DDBK,000010.BKDL,2024-05-23,35.47,-97.53,8.87,0,1,0,0.0
,885543.DDBK,000010.BKDL,2024-05-23,27.93,-204.82,-18.62,0,1,0,0.0
,885851.DDBK,000010.BKDL,2024-05-23,26.6,-212.8,-53.2,0,1,0,0.0
,885525.DDBK,000010.BKDL,2024-05-23,18.62,-37.24,0.0,0,1,0,0.0
,885784.DDBK,000010.BKDL,2024-05-23,18.02,-162.17,-21.02,0,1,0,0.0
,885420.DDBK,000010.BKDL,2024-05-23,17.03,-181.66,-26.49,0,1,0,0.0
,885988.DDBK,000010.BKDL,2024-05-23,9.5,-66.5,-19.0,0,1,0,0.0
,885462.DDBK,000010.BKDL,2024-05-23,0.0,-82.15,-54.76,0,1,0,0.0
,885768.DDBK,000010.BKDL,2024-05-23,0.0,-310.33,0.0,0,1,0,0.0
,885904.DDBK,000010.BKDL,2024-05-23,0.0,0.0,0.0,0,1,0,0.0
,885910.DDBK,000010.BKDL,2024-05-23,0.0,-372.4,0.0,0,1,0,0.0
,885911.DDBK,000010.BKDL,2024-05-23,0.0,-98.0,0.0,0,1,0,0.0
,886016.DDBK,000010.BKDL,2024-05-23,0.0,-62.07,-62.07,0,1,0,0.0
000023.BKDL,,,2024-05-23,43.44,-185.78,-17.27,1,0,0,
,885796.DDBK,000023.BKDL,2024-05-23,93.1,-391.02,-55.86,0,0,0,0.0
,885742.DDBK,000023.BKDL,2024-05-23,57.0,-247.0,38.0,0,0,0,0.0
,885729.DDBK,000023.BKDL,2024-05-23,54.44,-206.89,-10.89,0,0,0,0.0
,885869.DDBK,000023.BKDL,2024-05-23,47.26,-154.77,-10.63,0,0,0,0.0
,885787.DDBK,000023.BKDL,2024-05-23,43.1,-189.65,-8.62,0,0,0,0.0
,885802.DDBK,000023.BKDL,2024-05-23,41.69,-250.12,-41.68,0,0,0,0.0
,885873.DDBK,000023.BKDL,2024-05-23,38.79,-77.59,-0.0,0,0,0,0.0
,885932.DDBK,000023.BKDL,2024-05-23,31.03,-248.27,-31.04,0,0,0,0.0
,885739.DDBK,000023.BKDL,2024-05-23,28.43,-284.27,-21.32,0,0,0,0.0
,885587.DDBK,000023.BKDL,2024-05-23,28.21,-169.27,-0.0,0,0,0,0.0
,885560.DDBK,000023.BKDL,2024-05-23,20.24,-121.43,-40.48,0,0,0,0.0
,885740.DDBK,000023.BKDL,2024-05-23,17.57,-175.66,-17.56,0,0,0,0.0
,886072.DDBK,000023.BKDL,2024-05-23,15.95,-109.65,-19.93,0,0,0,0.0
000008.BKDL,,,2024-05-23,43.3,-277.86,-1.81,1,1,0,
,885572.DDBK,000008.BKDL,2024-05-23,61.61,-273.82,6.85,0,1,0,0.0
,885423.DDBK,000008.BKDL,2024-05-23,56.85,-312.71,-0.0,0,1,0,0.0
,885433.DDBK,000008.BKDL,2024-05-23,45.98,-379.29,0.0,0,1,0,0.0
,885428.DDBK,000008.BKDL,2024-05-23,35.81,-250.65,0.0,0,1,0,0.0
,885692.DDBK,000008.BKDL,2024-05-23,24.5,-257.25,-12.25,0,1,0,0.0
,885914.DDBK,000008.BKDL,2024-05-23,24.18,-145.09,-0.0,0,1,0,0.0
,885398.DDBK,000008.BKDL,2024-05-23,0.0,-113.54,-22.71,0,1,0,0.0
000007.BKDL,,,2024-05-23,42.99,-327.63,-13.34,1,1,0,
,885991.DDBK,000007.BKDL,2024-05-23,82.76,-413.77,0.0,0,1,0,0.0
,885760.DDBK,000007.BKDL,2024-05-23,40.04,-500.54,-10.01,0,1,0,0.0
,885478.DDBK,000007.BKDL,2024-05-23,34.27,-274.16,-5.71,0,1,0,0.0
,885915.DDBK,000007.BKDL,2024-05-23,31.56,-299.81,-39.45,0,1,0,0.0
