buyDate,sellDate,code,name,mode,returnPct,xcjw,cjs,jsjl,openPctChange,reason,droppedModes,regime,isMainLine,isBigCap,adaptiveActive,adaptiveReason
2025-12-12,2025-12-15,603879.XSHG,永悦科技,方向内绿盘低吸前3名,-6.333333333333336,346.35,221.04,0.0,-8.54,方向内低吸排名3 + 绿断 + 低吸有分,,,,False,,
2025-12-15,2025-12-16,600237.XSHG,铜峰电子,接力低弱转1,-0.22222222222221255,661.53,0.0,3.15,0.11,弱转强 + 昨日连板 + 竞王达标,,,False,False,,
2025-12-15,2025-12-16,002725.XSHE,跃岭股份,方向内绿盘低吸前3名,-9.101123595505623,315.62,265.07,0.0,-6.71,方向内低吸排名1 + 绿断 + 低吸有分,,,False,False,,
2025-12-15,2025-12-16,000950.XSHE,重药控股,方向内绿盘低吸前3名,8.803986710963452,274.7,22.54,0.0,-1.95,方向内低吸排名2 + 绿断 + 低吸有分,,,False,True,,
2025-12-16,2025-12-17,002697.XSHE,红旗连锁,接力低弱转1,8.655332302936646,559.1,0.0,117.39,3.85,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,,
2025-12-17,2025-12-18,603696.XSHG,安记食品,接力低弱转1,-17.59656652360515,337.7,0.0,71.52,2.92,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,,False,,
2025-12-17,2025-12-18,300516.XSHE,久之洋,接力低弱转1,-1.3111373011196248,322.76,0.0,20.08,1.0,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,,False,,
2025-12-17,2025-12-18,002374.XSHE,中锐股份,绿断低吸,-7.5520833333333375,205.48,5.42,0.0,-0.26,绿断 + 低吸有分 + 竞王达标,,,,False,,
2025-12-18,2025-12-19,600271.XSHG,航天信息,绿断低吸,-0.38461538461539435,228.13,21.6,0.0,-2.53,绿断 + 低吸有分 + 竞王达标,,,False,True,,
2025-12-18,2025-12-19,603696.XSHG,安记食品,N字低吸,10.141766630316251,438.53,474.76,0.0,-10.01,强方向 + N字半位 + 低吸有分,,,True,False,,
2025-12-18,2025-12-19,002697.XSHE,红旗连锁,绿断低吸,4.826546003016596,393.1,336.52,0.0,-5.69,绿断 + 低吸有分 + 竞王达标,方向内绿盘低吸前3名,,False,False,,
2025-12-18,2025-12-19,002300.XSHE,太阳电缆,方向内绿盘低吸前3名,1.7159199237368972,571.09,828.6,0.0,-9.96,方向内低吸排名1 + 绿断 + 低吸有分,,,False,False,,
2025-12-19,2025-12-22,920885.BJSE,星辰科技,接力低弱转1,7.813673929376397,328.88,0.0,20.52,0.53,弱转强 + 昨日连板 + 竞王达标,,,,False,,
2025-12-19,2025-12-22,001317.XSHE,三羊马,方向内绿盘低吸前3名,14.74016992689191,303.0,386.24,0.0,-5.4,方向内低吸排名3 + 绿断 + 低吸有分,,,,False,,
